county,precinct,office,district,candidate,party,provisional,absentee,early_voting,election_day,votes
Alachua,31-J. Wayne Reitz Union,Voter Approval of Constitutional Amendments,,YES,,,,,,582
Alachua,32-LifeSouth Community Blood Centers,Voter Approval of Constitutional Amendments,,YES,,0,266,335,196,797
Alachua,33-Ironwood Clubhouse,Voter Approval of Constitutional Amendments,,YES,,,,,,857
Alachua,34-Fairbanks Baptist Church,Voter Approval of Constitutional Amendments,,YES,,,,,,450
Alachua,35-Southwest United Methodist Church,Voter Approval of Constitutional Amendments,,YES,,0,187,144,102,433
Alachua,36-Doyle Conner Building,Voter Approval of Constitutional Amendments,,YES,,,,,,917
Alachua,37-Unitarian Universalist Fellowship,Voter Approval of Constitutional Amendments,,YES,,0,252,267,145,664
Alachua,38-Senior Recreation Center,Voter Approval of Constitutional Amendments,,YES,,0,449,425,262,1136
Alachua,39-Hilton UF Conf. Center,Voter Approval of Constitutional Amendments,,YES,,,,,,841
Alachua,40-University City Church Of Christ,Voter Approval of Constitutional Amendments,,YES,,0,211,233,97,541
Alachua,41-Oak Dale Baptist Church,Voter Approval of Constitutional Amendments,,YES,,0,341,340,262,943
Alachua,42-Tower Road Branch Library,Voter Approval of Constitutional Amendments,,YES,,0,371,371,111,853
Alachua,43-Grace United Methodist Church,Voter Approval of Constitutional Amendments,,YES,,,,,,1050
Alachua,44-Phillips Center for the Perf. Arts,Voter Approval of Constitutional Amendments,,YES,,,,,,1478
Alachua,45-Trinity United Methodist Church,Voter Approval of Constitutional Amendments,,YES,,,,,,1567
Alachua,46-Westside Baptist Church,Voter Approval of Constitutional Amendments,,YES,,0,451,478,244,1173
Alachua,47-The Family Church,Voter Approval of Constitutional Amendments,,YES,,,,,,1205
Alachua,48-Freedom Comm. Center at Kanapaha,Voter Approval of Constitutional Amendments,,YES,,,,,,899
Alachua,49-First Baptist Church,Voter Approval of Constitutional Amendments,,YES,,0,242,317,230,789
Alachua,50-Westminster Presbyterian Church,Voter Approval of Constitutional Amendments,,YES,,0,187,131,73,391
Alachua,51-Faith Presbyterian Church,Voter Approval of Constitutional Amendments,,YES,,0,330,311,143,784
Alachua,52-Freedom Comm. Center at Kanapaha,Voter Approval of Constitutional Amendments,,YES,,,,,,758
Alachua,53-Hathcock Community Center,Voter Approval of Constitutional Amendments,,YES,,,,,,1072
Alachua,54-Florida Museum of Natural History,Voter Approval of Constitutional Amendments,,YES,,,,,,881
Alachua,55-Gateway Christian Center,Voter Approval of Constitutional Amendments,,YES,,0,213,167,98,478
Alachua,56-Covenant Presbyterian Church,Voter Approval of Constitutional Amendments,,YES,,,,,,844
Alachua,57-Creekside Community Church,Voter Approval of Constitutional Amendments,,YES,,0,358,260,151,769
Alachua,58-Gainesville Shrine Club,Voter Approval of Constitutional Amendments,,YES,,,,,,1445
Alachua,59-Wyndham Garden Hotel,Voter Approval of Constitutional Amendments,,YES,,,,,,1552
Alachua,60-Fellowship Church of High Springs,Voter Approval of Constitutional Amendments,,YES,,0,335,529,355,1219
Alachua,61-Millhopper Branch Library,Voter Approval of Constitutional Amendments,,YES,,0,256,205,68,529
Alachua,62-North Central Baptist Church,Voter Approval of Constitutional Amendments,,YES,,,,,,733
Alachua,63-CSI Academy of Florida,Voter Approval of Constitutional Amendments,,YES,,0,323,355,159,837
Alachua,1-First Baptist Church of Waldo,Voter Approval of Constitutional Amendments,,NO,,0,202,187,235,624
Alachua,2-LaCrosse Town Hall,Voter Approval of Constitutional Amendments,,NO,,,,,,936
Alachua,3-Legacy Park,Voter Approval of Constitutional Amendments,,NO,,0,764,874,267,1905
Alachua,4-Newberry United Methodist Church,Voter Approval of Constitutional Amendments,,NO,,,,,,1544
Alachua,5-First Lutheran Church,Voter Approval of Constitutional Amendments,,NO,,,,,,1724
Alachua,6-Newberry Municipal Building,Voter Approval of Constitutional Amendments,,NO,,0,557,505,424,1486
Alachua,7-Ignite Life Center,Voter Approval of Constitutional Amendments,,NO,,,,,,1122
Alachua,8-Hawthorne Community Center,Voter Approval of Constitutional Amendments,,NO,,,,,,775
Alachua,9-Island Grove Baptist Church,Voter Approval of Constitutional Amendments,,NO,,0,97,58,118,273
Alachua,10-Micanopy Town Hall,Voter Approval of Constitutional Amendments,,NO,,0,332,173,273,778
Alachua,11-Archer Community Center,Voter Approval of Constitutional Amendments,,NO,,,,,,1342
Alachua,12-Parkview Baptist Church,Voter Approval of Constitutional Amendments,,NO,,0,619,430,170,1219
Alachua,13-Mt. Carmel Baptist Church,Voter Approval of Constitutional Amendments,,NO,,,,,,798
Alachua,14-Melrose United Methodist,Voter Approval of Constitutional Amendments,,NO,,0,209,223,113,545
Alachua,15-Windsor Baptist Church,Voter Approval of Constitutional Amendments,,NO,,0,140,122,140,402
Alachua,16-BestWestern Gateway Grand Hotel,Voter Approval of Constitutional Amendments,,NO,,,,,,1318
Alachua,17-Elks Lodge #990,Voter Approval of Constitutional Amendments,,NO,,,,,,1514
Alachua,18-Kanapaha Presbyterian Church,Voter Approval of Constitutional Amendments,,NO,,,,,,1500
Alachua,19-Springhill Baptist Church,Voter Approval of Constitutional Amendments,,NO,,0,358,293,86,737
Alachua,20-High Springs Civic Center,Voter Approval of Constitutional Amendments,,NO,,,,,,1650
Alachua,21-North Central Florida YMCA,Voter Approval of Constitutional Amendments,,NO,,0,774,582,168,1524
Alachua,22-Northwest Baptist Church,Voter Approval of Constitutional Amendments,,NO,,0,865,667,231,1763
Alachua,23-Precinct 23,Voter Approval of Constitutional Amendments,,NO,,,,,,996
Alachua,24-Gainesville Baptist Church,Voter Approval of Constitutional Amendments,,NO,,0,682,412,155,1249
Alachua,25-SFC Blount Center,Voter Approval of Constitutional Amendments,,NO,,,,,,1245
Alachua,26-Westside Recreation Center,Voter Approval of Constitutional Amendments,,NO,,,,,,1031
Alachua,27-Thelma Boltin Activity Center,Voter Approval of Constitutional Amendments,,NO,,,,,,1971
Alachua,28-McPherson Recreation Center,Voter Approval of Constitutional Amendments,,NO,,,,,,1146
Alachua,29-Haile Meeting Hall,Voter Approval of Constitutional Amendments,,NO,,0,883,543,182,1608
Alachua,30-Greater Bethel A.M.E. Church,Voter Approval of Constitutional Amendments,,NO,,,,,,1044
Alachua,31-J. Wayne Reitz Union,Voter Approval of Constitutional Amendments,,NO,,,,,,1047
Alachua,32-LifeSouth Community Blood Centers,Voter Approval of Constitutional Amendments,,NO,,,,,,1759
Alachua,33-Ironwood Clubhouse,Voter Approval of Constitutional Amendments,,NO,,,,,,1056
Alachua,34-Fairbanks Baptist Church,Voter Approval of Constitutional Amendments,,NO,,0,199,129,201,529
Alachua,35-Southwest United Methodist Church,Voter Approval of Constitutional Amendments,,NO,,0,488,311,130,929
Alachua,36-Doyle Conner Building,Voter Approval of Constitutional Amendments,,NO,,,,,,1349
Alachua,37-Unitarian Universalist Fellowship,Voter Approval of Constitutional Amendments,,NO,,0,610,400,180,1190
Alachua,38-Senior Recreation Center,Voter Approval of Constitutional Amendments,,NO,,0,776,527,239,1542
Alachua,39-Hilton UF Conf. Center,Voter Approval of Constitutional Amendments,,NO,,,,,,1267
Alachua,40-University City Church Of Christ,Voter Approval of Constitutional Amendments,,NO,,,,,,1354
Alachua,41-Oak Dale Baptist Church,Voter Approval of Constitutional Amendments,,NO,,,,,,1393
Alachua,42-Tower Road Branch Library,Voter Approval of Constitutional Amendments,,NO,,,,,,1552
Alachua,43-Grace United Methodist Church,Voter Approval of Constitutional Amendments,,NO,,0,622,510,181,1313
Alachua,44-Phillips Center for the Perf. Arts,Voter Approval of Constitutional Amendments,,NO,,,,,,2536
Alachua,45-Trinity United Methodist Church,Voter Approval of Constitutional Amendments,,NO,,,,,,3214
Alachua,46-Westside Baptist Church,Voter Approval of Constitutional Amendments,,NO,,0,1143,784,273,2200
Alachua,47-The Family Church,Voter Approval of Constitutional Amendments,,NO,,0,1152,829,174,2155
Alachua,48-Freedom Comm. Center at Kanapaha,Voter Approval of Constitutional Amendments,,NO,,,,,,1175
Alachua,49-First Baptist Church,Voter Approval of Constitutional Amendments,,NO,,0,461,396,277,1134
Alachua,50-Westminster Presbyterian Church,Voter Approval of Constitutional Amendments,,NO,,,,,,1167
Alachua,51-Faith Presbyterian Church,Voter Approval of Constitutional Amendments,,NO,,0,959,575,179,1713
Alachua,52-Freedom Comm. Center at Kanapaha,Voter Approval of Constitutional Amendments,,NO,,,,,,766
Alachua,53-Hathcock Community Center,Voter Approval of Constitutional Amendments,,NO,,,,,,1282
Alachua,54-Florida Museum of Natural History,Voter Approval of Constitutional Amendments,,NO,,,,,,1598
Alachua,55-Gateway Christian Center,Voter Approval of Constitutional Amendments,,NO,,0,262,155,62,479
Alachua,56-Covenant Presbyterian Church,Voter Approval of Constitutional Amendments,,NO,,,,,,1417
Alachua,57-Creekside Community Church,Voter Approval of Constitutional Amendments,,NO,,0,789,489,193,1471
Alachua,58-Gainesville Shrine Club,Voter Approval of Constitutional Amendments,,NO,,,,,,2477
Alachua,59-Wyndham Garden Hotel,Voter Approval of Constitutional Amendments,,NO,,,,,,2820
Alachua,60-Fellowship Church of High Springs,Voter Approval of Constitutional Amendments,,NO,,,,,,1637
Alachua,61-Millhopper Branch Library,Voter Approval of Constitutional Amendments,,NO,,,,,,1207
Alachua,62-North Central Baptist Church,Voter Approval of Constitutional Amendments,,NO,,,,,,1149
Alachua,63-CSI Academy of Florida,Voter Approval of Constitutional Amendments,,NO,,0,633,505,179,1317
Alachua,1-First Baptist Church of Waldo,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,742
Alachua,2-LaCrosse Town Hall,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1098
Alachua,3-Legacy Park,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,2293
Alachua,4-Newberry United Methodist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1816
Alachua,5-First Lutheran Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1496
Alachua,6-Newberry Municipal Building,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1849
Alachua,7-Ignite Life Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1141
Alachua,8-Hawthorne Community Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1047
Alachua,9-Island Grove Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,93,55,126,274
Alachua,10-Micanopy Town Hall,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,332,195,307,834
Alachua,11-Archer Community Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,606,427,488,1521
Alachua,12-Parkview Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,607,450,241,1298
Alachua,13-Mt. Carmel Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1140
Alachua,14-Melrose United Methodist,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,228,292,152,672
Alachua,15-Windsor Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,142,124,162,428
Alachua,16-BestWestern Gateway Grand Hotel,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,768,531,253,1552
Alachua,17-Elks Lodge #990,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1531
Alachua,18-Kanapaha Presbyterian Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,796,633,221,1650
Alachua,19-Springhill Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,357,305,124,786
Alachua,20-High Springs Civic Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,2050
Alachua,21-North Central Florida YMCA,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1568
Alachua,22-Northwest Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1895
Alachua,23-Precinct 23,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,991
Alachua,24-Gainesville Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,568,388,171,1127
Alachua,25-SFC Blount Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1247
Alachua,26-Westside Recreation Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,869
Alachua,27-Thelma Boltin Activity Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1711
Alachua,28-McPherson Recreation Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1531
Alachua,29-Haile Meeting Hall,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1641
Alachua,30-Greater Bethel A.M.E. Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1395
Alachua,31-J. Wayne Reitz Union,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1085
Alachua,32-LifeSouth Community Blood Centers,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1678
Alachua,33-Ironwood Clubhouse,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1363
Alachua,34-Fairbanks Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,665
Alachua,35-Southwest United Methodist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,444,299,158,901
Alachua,36-Doyle Conner Building,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1555
Alachua,37-Unitarian Universalist Fellowship,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,593,446,223,1262
Alachua,38-Senior Recreation Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,886,671,339,1896
Alachua,39-Hilton UF Conf. Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1507
Alachua,40-University City Church Of Christ,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1252
Alachua,41-Oak Dale Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,674,580,341,1595
Alachua,42-Tower Road Branch Library,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1733
Alachua,43-Grace United Methodist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,746,650,292,1688
Alachua,44-Phillips Center for the Perf. Arts,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,2850
Alachua,45-Trinity United Methodist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,3362
Alachua,46-Westside Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,1146,896,366,2408
Alachua,47-The Family Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,2398
Alachua,48-Freedom Comm. Center at Kanapaha,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1482
Alachua,49-First Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,512,483,347,1342
Alachua,50-Westminster Presbyterian Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,954
Alachua,51-Faith Presbyterian Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,876,603,230,1709
Alachua,52-Freedom Comm. Center at Kanapaha,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1111
Alachua,53-Hathcock Community Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1630
Alachua,54-Florida Museum of Natural History,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1712
Alachua,55-Gateway Christian Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,327,224,114,665
Alachua,56-Covenant Presbyterian Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1648
Alachua,57-Creekside Community Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,796,504,233,1533
Alachua,58-Gainesville Shrine Club,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,2791
Alachua,59-Wyndham Garden Hotel,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,2969
Alachua,60-Fellowship Church of High Springs,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1974
Alachua,61-Millhopper Branch Library,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1100
Alachua,62-North Central Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,,,,,1284
Alachua,63-CSI Academy of Florida,Limitations on Homestead Property Tax Assessments; increased portability pe,,YES,,0,677,610,240,1527
Alachua,1-First Baptist Church of Waldo,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,84,99,169,352
Alachua,2-LaCrosse Town Hall,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,172,159,209,540
Alachua,3-Legacy Park,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,300,503,169,972
Alachua,4-Newberry United Methodist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,826
Alachua,5-First Lutheran Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,710
Alachua,6-Newberry Municipal Building,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,229,271,259,759
Alachua,7-Ignite Life Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,469
Alachua,8-Hawthorne Community Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,151,167,148,466
Alachua,9-Island Grove Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,43,30,93,166
Alachua,10-Micanopy Town Hall,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,396
Alachua,11-Archer Community Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,714
Alachua,12-Parkview Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,259,184,100,543
Alachua,13-Mt. Carmel Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,415
Alachua,14-Melrose United Methodist,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,105,114,68,287
Alachua,15-Windsor Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,69,62,83,214
Alachua,16-BestWestern Gateway Grand Hotel,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,605
Alachua,17-Elks Lodge #990,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,385,231,87,703
Alachua,18-Kanapaha Presbyterian Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,618
Alachua,19-Springhill Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,146,124,56,326
Alachua,20-High Springs Civic Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,283,332,261,876
Alachua,21-North Central Florida YMCA,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,315,310,78,703
Alachua,22-Northwest Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,371,305,107,783
Alachua,23-Precinct 23,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,399
Alachua,24-Gainesville Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,306,196,86,588
Alachua,25-SFC Blount Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,165,230,58,453
Alachua,26-Westside Recreation Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,222,166,43,431
Alachua,27-Thelma Boltin Activity Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,479,252,74,805
Alachua,28-McPherson Recreation Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,612
Alachua,29-Haile Meeting Hall,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,339,229,93,661
Alachua,30-Greater Bethel A.M.E. Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,535
Alachua,31-J. Wayne Reitz Union,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,382
Alachua,32-LifeSouth Community Blood Centers,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,765
Alachua,33-Ironwood Clubhouse,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,530
Alachua,34-Fairbanks Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,86,71,146,303
Alachua,35-Southwest United Methodist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,218,150,67,435
Alachua,36-Doyle Conner Building,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,589
Alachua,37-Unitarian Universalist Fellowship,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,260,206,96,562
Alachua,38-Senior Recreation Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,318,270,158,746
Alachua,39-Hilton UF Conf. Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,484
Alachua,40-University City Church Of Christ,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,622
Alachua,41-Oak Dale Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,323,234,170,727
Alachua,42-Tower Road Branch Library,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,640
Alachua,43-Grace United Methodist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,637
Alachua,44-Phillips Center for the Perf. Arts,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,943
Alachua,45-Trinity United Methodist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,687,502,177,1366
Alachua,46-Westside Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,437,351,143,931
Alachua,47-The Family Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,471,353,95,919
Alachua,48-Freedom Comm. Center at Kanapaha,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,223,223,107,553
Alachua,49-First Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,191,228,158,577
Alachua,50-Westminster Presbyterian Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,322,197,63,582
Alachua,51-Faith Presbyterian Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,402,272,90,764
Alachua,52-Freedom Comm. Center at Kanapaha,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,379
Alachua,53-Hathcock Community Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,712
Alachua,54-Florida Museum of Natural History,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,654
Alachua,55-Gateway Christian Center,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,146,85,44,275
Alachua,56-Covenant Presbyterian Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,248,212,109,569
Alachua,57-Creekside Community Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,334,220,100,654
Alachua,58-Gainesville Shrine Club,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,1080
Alachua,59-Wyndham Garden Hotel,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,1096
Alachua,60-Fellowship Church of High Springs,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,253,378,253,884
Alachua,61-Millhopper Branch Library,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,606
Alachua,62-North Central Baptist Church,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,,,,,558
Alachua,63-CSI Academy of Florida,Limitations on Homestead Property Tax Assessments; increased portability pe,,NO,,0,271,249,98,618
Alachua,1-First Baptist Church of Waldo,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,955
Alachua,2-LaCrosse Town Hall,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,1345
Alachua,3-Legacy Park,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,2806
Alachua,4-Newberry United Methodist Church,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,2287
Alachua,5-First Lutheran Church,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,1799
Alachua,6-Newberry Municipal Building,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,2262
Alachua,7-Ignite Life Center,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,1380
Alachua,8-Hawthorne Community Center,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,1292
Alachua,9-Island Grove Baptist Church,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,0,114,72,187,373
Alachua,10-Micanopy Town Hall,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,998
Alachua,11-Archer Community Center,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,1847
Alachua,12-Parkview Baptist Church,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,0,702,518,287,1507
Alachua,13-Mt. Carmel Baptist Church,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,1353
Alachua,14-Melrose United Methodist,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,0,298,365,184,847
Alachua,15-Windsor Baptist Church,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,0,183,158,213,554
Alachua,16-BestWestern Gateway Grand Hotel,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,1851
Alachua,17-Elks Lodge #990,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,0,896,637,315,1848
Alachua,18-Kanapaha Presbyterian Church,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,0,954,740,283,1977
Alachua,19-Springhill Baptist Church,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,0,434,378,154,966
Alachua,20-High Springs Civic Center,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,2546
Alachua,21-North Central Florida YMCA,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,1936
Alachua,22-Northwest Baptist Church,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,2270
Alachua,23-Precinct 23,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,1185
Alachua,24-Gainesville Baptist Church,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,1331
Alachua,25-SFC Blount Center,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,1497
Alachua,26-Westside Recreation Center,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,0,511,359,156,1026
Alachua,27-Thelma Boltin Activity Center,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,2013
Alachua,28-McPherson Recreation Center,Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Pe,,YES,,,,,,1812
