county,precinct,office,district,candidate,party,provisional,mail,early_voting,election_day,votes
Lake,Precinct 48,State House,31,Crissy Stile,DEM,,,,,1189
Lake,Precinct 54,State House,31,Crissy Stile,DEM,,,,,239
Lake,Precinct 57.MD,State House,31,Crissy Stile,DEM,,,,,476
Lake,Precinct 58,State House,31,Crissy Stile,DEM,0,773,599,197,1569
Lake,Precinct 62,State House,31,Crissy Stile,DEM,0,440,435,130,1005
Lake,Precinct 63,State House,31,Crissy Stile,DEM,0,180,41,111,332
Lake,Precinct 69,State House,31,Crissy Stile,DEM,0,105,33,43,181
Lake,Precinct 76,State House,31,Crissy Stile,DEM,,,,,131
Lake,Precinct 86.MD,State House,31,Crissy Stile,DEM,0,280,123,85,488
Lake,Precinct 91,State House,31,Crissy Stile,DEM,0,120,137,48,305
Lake,Precinct 92,State House,31,Crissy Stile,DEM,0,209,243,58,510
Lake,Precinct 93,State House,31,Crissy Stile,DEM,,,,,831
Lake,Precinct 98.MD,State House,31,Crissy Stile,DEM,,,,,158
Lake,Precinct 99.TAV,State House,31,Crissy Stile,DEM,,,,,383
Lake,Precinct 100,State House,31,Crissy Stile,DEM,0,485,562,127,1174
Lake,Precinct 104.MD,State House,31,Crissy Stile,DEM,0,308,132,93,533
Lake,Precinct 105,State House,31,Crissy Stile,DEM,,,,,487
Lake,Precinct 10,State House,32,Anthony Sabatini,REP,0,195,361,199,755
Lake,Precinct 12,State House,32,Anthony Sabatini,REP,0,362,656,362,1380
Lake,Precinct 13,State House,32,Anthony Sabatini,REP,,,,,844
Lake,Precinct 14,State House,32,Anthony Sabatini,REP,,,,,1475
Lake,Precinct 15.CLE,State House,32,Anthony Sabatini,REP,,,,,946
Lake,Precinct 16,State House,32,Anthony Sabatini,REP,,,,,1584
Lake,Precinct 17,State House,32,Anthony Sabatini,REP,0,194,378,541,1113
Lake,Precinct 18,State House,32,Anthony Sabatini,REP,0,35,55,73,163
Lake,Precinct 21,State House,32,Anthony Sabatini,REP,0,328,645,445,1418
Lake,Precinct 22,State House,32,Anthony Sabatini,REP,,,,,4124
Lake,Precinct 23,State House,32,Anthony Sabatini,REP,,,,,2880
Lake,Precinct 24,State House,32,Anthony Sabatini,REP,,,,,891
Lake,Precinct 26,State House,32,Anthony Sabatini,REP,0,248,492,225,965
Lake,Precinct 27,State House,32,Anthony Sabatini,REP,0,41,68,32,141
Lake,Precinct 28,State House,32,Anthony Sabatini,REP,0,46,103,145,294
Lake,Precinct 29,State House,32,Anthony Sabatini,REP,,,,,606
Lake,Precinct 30,State House,32,Anthony Sabatini,REP,0,311,618,525,1454
Lake,Precinct 36.LEE3,State House,32,Anthony Sabatini,REP,0,195,262,445,902
Lake,Precinct 37,State House,32,Anthony Sabatini,REP,,,,,809
Lake,Precinct 38,State House,32,Anthony Sabatini,REP,0,374,987,340,1701
Lake,Precinct 41,State House,32,Anthony Sabatini,REP,0,133,271,162,566
Lake,Precinct 45,State House,32,Anthony Sabatini,REP,0,170,519,374,1063
Lake,Precinct 46,State House,32,Anthony Sabatini,REP,0,134,207,239,580
Lake,Precinct 47,State House,32,Anthony Sabatini,REP,0,388,1044,465,1897
Lake,Precinct 50,State House,32,Anthony Sabatini,REP,,,,,421
Lake,Precinct 52,State House,32,Anthony Sabatini,REP,0,561,1467,332,2360
Lake,Precinct 56,State House,32,Anthony Sabatini,REP,0,97,131,79,307
Lake,Precinct 60,State House,32,Anthony Sabatini,REP,0,121,64,225,410
Lake,Precinct 61,State House,32,Anthony Sabatini,REP,0,477,433,740,1650
Lake,Precinct 68,State House,32,Anthony Sabatini,REP,0,172,347,273,792
Lake,Precinct 71,State House,32,Anthony Sabatini,REP,,,,,843
Lake,Precinct 74,State House,32,Anthony Sabatini,REP,0,188,124,470,782
Lake,Precinct 75,State House,32,Anthony Sabatini,REP,0,273,193,514,980
Lake,Precinct 77.LEE3,State House,32,Anthony Sabatini,REP,,,,,173
Lake,Precinct 78.CLE,State House,32,Anthony Sabatini,REP,0,600,615,511,1726
Lake,Precinct 79,State House,32,Anthony Sabatini,REP,,,,,2986
Lake,Precinct 80,State House,32,Anthony Sabatini,REP,,,,,1553
Lake,Precinct 81,State House,32,Anthony Sabatini,REP,0,316,949,336,1601
Lake,Precinct 82,State House,32,Anthony Sabatini,REP,0,273,906,315,1494
Lake,Precinct 83,State House,32,Anthony Sabatini,REP,0,365,371,619,1355
Lake,Precinct 84,State House,32,Anthony Sabatini,REP,,,,,2620
Lake,Precinct 87.CLE,State House,32,Anthony Sabatini,REP,,,,,825
Lake,Precinct 88,State House,32,Anthony Sabatini,REP,0,494,1134,349,1977
Lake,Precinct 89,State House,32,Anthony Sabatini,REP,0,671,1459,564,2694
Lake,Precinct 90,State House,32,Anthony Sabatini,REP,0,98,348,135,581
Lake,Precinct 95,State House,32,Anthony Sabatini,REP,,,,,1443
Lake,Precinct 97,State House,32,Anthony Sabatini,REP,,,,,1441
Lake,Precinct 101,State House,32,Anthony Sabatini,REP,,,,,724
Lake,Precinct 102.CLE,State House,32,Anthony Sabatini,REP,0,186,159,293,638
Lake,Precinct 103.LEE3,State House,32,Anthony Sabatini,REP,,,,,882
Lake,Precinct 106.GRV,State House,32,Anthony Sabatini,REP,,,,,912
Lake,Precinct 107,State House,32,Anthony Sabatini,REP,0,118,208,117,443
Lake,Precinct 10,State House,32,Stephanie L. Dukes,DEM,0,195,113,52,360
Lake,Precinct 12,State House,32,Stephanie L. Dukes,DEM,0,386,270,111,767
Lake,Precinct 13,State House,32,Stephanie L. Dukes,DEM,0,149,119,106,374
Lake,Precinct 14,State House,32,Stephanie L. Dukes,DEM,0,507,450,409,1366
Lake,Precinct 15.CLE,State House,32,Stephanie L. Dukes,DEM,,,,,1321
Lake,Precinct 16,State House,32,Stephanie L. Dukes,DEM,0,333,229,180,742
Lake,Precinct 17,State House,32,Stephanie L. Dukes,DEM,,,,,402
Lake,Precinct 18,State House,32,Stephanie L. Dukes,DEM,,,,,61
Lake,Precinct 21,State House,32,Stephanie L. Dukes,DEM,0,338,183,104,625
Lake,Precinct 22,State House,32,Stephanie L. Dukes,DEM,,,,,3539
Lake,Precinct 23,State House,32,Stephanie L. Dukes,DEM,,,,,2580
Lake,Precinct 24,State House,32,Stephanie L. Dukes,DEM,0,128,116,56,300
Lake,Precinct 26,State House,32,Stephanie L. Dukes,DEM,,,,,1048
Lake,Precinct 27,State House,32,Stephanie L. Dukes,DEM,0,214,150,162,526
Lake,Precinct 28,State House,32,Stephanie L. Dukes,DEM,,,,,349
Lake,Precinct 29,State House,32,Stephanie L. Dukes,DEM,0,194,129,71,394
Lake,Precinct 30,State House,32,Stephanie L. Dukes,DEM,,,,,739
Lake,Precinct 36.LEE3,State House,32,Stephanie L. Dukes,DEM,0,267,106,103,476
Lake,Precinct 37,State House,32,Stephanie L. Dukes,DEM,0,251,42,141,434
Lake,Precinct 38,State House,32,Stephanie L. Dukes,DEM,0,467,354,127,948
Lake,Precinct 41,State House,32,Stephanie L. Dukes,DEM,0,108,80,31,219
Lake,Precinct 45,State House,32,Stephanie L. Dukes,DEM,,,,,872
Lake,Precinct 46,State House,32,Stephanie L. Dukes,DEM,,,,,375
Lake,Precinct 47,State House,32,Stephanie L. Dukes,DEM,,,,,1200
Lake,Precinct 50,State House,32,Stephanie L. Dukes,DEM,0,200,187,96,483
Lake,Precinct 52,State House,32,Stephanie L. Dukes,DEM,0,1049,1059,187,2295
Lake,Precinct 56,State House,32,Stephanie L. Dukes,DEM,0,97,80,53,230
Lake,Precinct 60,State House,32,Stephanie L. Dukes,DEM,,,,,229
Lake,Precinct 61,State House,32,Stephanie L. Dukes,DEM,0,536,156,220,912
Lake,Precinct 68,State House,32,Stephanie L. Dukes,DEM,,,,,728
Lake,Precinct 71,State House,32,Stephanie L. Dukes,DEM,0,65,52,62,179
Lake,Precinct 74,State House,32,Stephanie L. Dukes,DEM,0,249,61,121,431
Lake,Precinct 75,State House,32,Stephanie L. Dukes,DEM,0,271,83,126,480
Lake,Precinct 77.LEE3,State House,32,Stephanie L. Dukes,DEM,,,,,108
Lake,Precinct 78.CLE,State House,32,Stephanie L. Dukes,DEM,0,619,277,142,1038
Lake,Precinct 79,State House,32,Stephanie L. Dukes,DEM,,,,,2905
Lake,Precinct 80,State House,32,Stephanie L. Dukes,DEM,0,436,345,169,950
Lake,Precinct 81,State House,32,Stephanie L. Dukes,DEM,0,624,597,153,1374
Lake,Precinct 82,State House,32,Stephanie L. Dukes,DEM,,,,,2464
Lake,Precinct 83,State House,32,Stephanie L. Dukes,DEM,0,495,160,153,808
Lake,Precinct 84,State House,32,Stephanie L. Dukes,DEM,,,,,3907
Lake,Precinct 87.CLE,State House,32,Stephanie L. Dukes,DEM,,,,,707
Lake,Precinct 88,State House,32,Stephanie L. Dukes,DEM,0,589,530,121,1240
Lake,Precinct 89,State House,32,Stephanie L. Dukes,DEM,,,,,2754
Lake,Precinct 90,State House,32,Stephanie L. Dukes,DEM,0,212,215,73,500
Lake,Precinct 95,State House,32,Stephanie L. Dukes,DEM,0,549,481,104,1134
Lake,Precinct 97,State House,32,Stephanie L. Dukes,DEM,,,,,1901
Lake,Precinct 101,State House,32,Stephanie L. Dukes,DEM,0,239,90,121,450
Lake,Precinct 102.CLE,State House,32,Stephanie L. Dukes,DEM,0,267,109,108,484
Lake,Precinct 103.LEE3,State House,32,Stephanie L. Dukes,DEM,0,356,75,113,544
Lake,Precinct 106.GRV,State House,32,Stephanie L. Dukes,DEM,,,,,773
Lake,Precinct 107,State House,32,Stephanie L. Dukes,DEM,0,107,58,36,201
Lake,Precinct 8,State House,33,Brett T. Hage,REP,,,,,187
Lake,Precinct 9,State House,33,Brett T. Hage,REP,0,122,260,317,699
Lake,Precinct 11,State House,33,Brett T. Hage,REP,,,,,1130
Lake,Precinct 20,State House,33,Brett T. Hage,REP,,,,,1958
Lake,Precinct 25,State House,33,Brett T. Hage,REP,0,443,1024,735,2202
Lake,Precinct 46,State House,33,Brett T. Hage,REP,,,,,28
Lake,Precinct 49,State House,33,Brett T. Hage,REP,0,339,799,372,1510
Lake,Precinct 51,State House,33,Brett T. Hage,REP,0,58,35,184,277
Lake,Precinct 59,State House,33,Brett T. Hage,REP,0,427,655,570,1652
Lake,Precinct 65,State House,33,Brett T. Hage,REP,,,,,1448
Lake,Precinct 67,State House,33,Brett T. Hage,REP,,,,,2078
Lake,Precinct 70,State House,33,Brett T. Hage,REP,0,140,103,275,518
Lake,Precinct 72,State House,33,Brett T. Hage,REP,,,,,751
Lake,Precinct 73,State House,33,Brett T. Hage,REP,0,331,410,101,842
Lake,Precinct 85,State House,33,Brett T. Hage,REP,0,158,246,375,779
Lake,Precinct 94,State House,33,Brett T. Hage,REP,,,,,1716
Lake,Precinct 96,State House,33,Brett T. Hage,REP,0,255,323,111,689
Lake,Precinct 8,State House,33,"Mamie ""Dee"" Melvin",DEM,,,,,88
Lake,Precinct 9,State House,33,"Mamie ""Dee"" Melvin",DEM,0,90,51,41,182
Lake,Precinct 11,State House,33,"Mamie ""Dee"" Melvin",DEM,0,344,325,115,784
Lake,Precinct 20,State House,33,"Mamie ""Dee"" Melvin",DEM,0,625,238,59,922
Lake,Precinct 25,State House,33,"Mamie ""Dee"" Melvin",DEM,0,384,334,189,907
Lake,Precinct 46,State House,33,"Mamie ""Dee"" Melvin",DEM,,,,,22
Lake,Precinct 49,State House,33,"Mamie ""Dee"" Melvin",DEM,0,323,255,103,681
Lake,Precinct 51,State House,33,"Mamie ""Dee"" Melvin",DEM,,,,,150
Lake,Precinct 59,State House,33,"Mamie ""Dee"" Melvin",DEM,0,394,257,129,780
Lake,Precinct 65,State House,33,"Mamie ""Dee"" Melvin",DEM,0,520,173,109,802
Lake,Precinct 67,State House,33,"Mamie ""Dee"" Melvin",DEM,,,,,872
Lake,Precinct 70,State House,33,"Mamie ""Dee"" Melvin",DEM,0,132,33,70,235
Lake,Precinct 72,State House,33,"Mamie ""Dee"" Melvin",DEM,,,,,422
Lake,Precinct 73,State House,33,"Mamie ""Dee"" Melvin",DEM,,,,,436
Lake,Precinct 85,State House,33,"Mamie ""Dee"" Melvin",DEM,0,195,87,104,386
Lake,Precinct 94,State House,33,"Mamie ""Dee"" Melvin",DEM,,,,,566
Lake,Precinct 96,State House,33,"Mamie ""Dee"" Melvin",DEM,,,,,359
